Title,Rating,Votes,Duration,Genre
Meanwhile on Earth,6.0,870,89,sci-fi
Alien Weekend,5.4,132,95,sci-fi
Test Screening,6.9,64,92,sci-fi
Teri Baaton Mein Aisa Uljha Jiya,6.2,54000,141,sci-fi
Baby Invasion,5.8,63,80,sci-fi
Peripheral,9.4,22,88,sci-fi
Maid Droid Origins,3.0,312,96,sci-fi
Another End,6.5,703,129,sci-fi
Uranus 2324,6.6,4700,130,sci-fi
Previously Saved Version,5.5,400,117,sci-fi
40 Acres,6.5,101,113,sci-fi
Light,2.7,1200,93,sci-fi
Daniela Forever,6.3,199,113,sci-fi
Futra Days,4.1,138,99,sci-fi
All the Lost Ones,3.8,226,105,sci-fi
War of the Worlds: Extinction,3.0,174,84,sci-fi
Tim Travers & the Time Travelers Paradox,6.9,273,95,sci-fi
"Canadian, Sniper",3.5,346,83,sci-fi
Justicia artificial,5.6,404,98,sci-fi
The Last Ronin,4.9,224,121,sci-fi
U Are the Universe,7.8,231,90,sci-fi
Black,7.1,2700,115,sci-fi
Black Eyed Susan,5.0,307,85,sci-fi
Bade Miyan Chote Miyan,3.8,39000,163,sci-fi
Bionic,4.3,1700,110,sci-fi
Going Viral,6.8,50,90,sci-fi
Desert Road,6.7,154,90,sci-fi
Lesbian Space Princess,8.1,96,87,sci-fi
Balestra,5.1,507,145,sci-fi
UI,6.9,5600,135,sci-fi
Escape from the 21st Century,6.5,810,98,sci-fi
The Invisibles,5.9,452,111,sci-fi
Ghost Planet,4.8,254,85,sci-fi
Cora,4.7,789,100,sci-fi
Planet B,5.4,139,118,sci-fi
Psychonaut,7.6,12,87,sci-fi
Babezilla vs the Cyber Skanks: Rise of MechaBabezilla,6.5,42,122,sci-fi
Alienoid: The Return to the Future,6.5,2500,92,sci-fi
The Bunker,7.2,42,100,sci-fi
Else,6.1,223,103,sci-fi
Tacoma,3.5,166,81,sci-fi
No Time to Spy: A Loud House Movie,6.4,434,92,sci-fi
Somnium,8.6,38,74,sci-fi
Sci-Fi Vixens from Beyond,4.1,43,123,sci-fi
Bureau 749,4.1,502,155,sci-fi
Ayalaan,6.0,4000,112,sci-fi
Remnant,2.6,314,63,sci-fi
Unexposed,7.6,61,66,sci-fi
Mummy Shark,2.0,167,99,sci-fi
How to Solve Your Own Murder,7.6,41,72,sci-fi
S.T.A.L.K.E.R.: Shadow of the Zone,5.2,447,124,sci-fi
To the Journey: Looking Back at Star Trek: Voyager,8.4,9,147,sci-fi
Mobile Suit Gundam SEED Freedom,6.6,923,119,sci-fi
Gaami,6.4,2000,70,sci-fi
The Phantom Warrior,2.4,552,81,sci-fi
Space Sharks,1.5,312,98,sci-fi
The Alien Report,4.6,150,122,sci-fi
"Aire, Just Breathe",4.7,185,96,sci-fi
Space Command Redemption,4.5,151,136,sci-fi
Clone Cops,8.1,185,80,sci-fi
Blink,7.0,1500,84,sci-fi
www.RachelOrmont.com,3.4,31,137,sci-fi
Good Neighbours,3.2,158,87,sci-fi
Buddy,3.8,339,100,sci-fi
Ape X Mecha Ape: New World Order,2.7,128,128,sci-fi
Saturn,7.4,28,92,sci-fi
Bury Your Dead,5.4,75,105,sci-fi
Offworld: Alien Planet,3.6,112,91,sci-fi
You Are Not Alone,6.2,61,103,sci-fi
Invasión,3.7,46,89,sci-fi
Metro9,5.6,153,86,sci-fi
Schirkoa: In Lies We Trust,6.4,113,0,sci-fi
In Vitro,8.9,60,40,sci-fi
Jon Vardar protiv Galaksijata,6.2,529,137,sci-fi
Big City Greens the Movie: Spacecation,6.1,387,118,sci-fi
Neon Fear,5.4,65,87,sci-fi
Raduaa Returns,7.8,25,83,sci-fi
Addy Daddy,6.9,37,94,sci-fi
THEDÆMON,3.3,189,77,sci-fi
Earthquake Underground,7.1,101,108,sci-fi
Staycation,5.0,60,120,sci-fi
Lunacy,5.8,40,146,sci-fi
Re:Human,7.0,136,84,sci-fi
Dead Dead Demon's Dededede Destruction,5.5,382,84,sci-fi
Descendent,7.4,197,78,sci-fi
Taklee Genesis x Worlds Collide,3.5,15,84,sci-fi
Don't F**k with Ghosts,7.0,259,96,sci-fi
Andromeda: 1883,2.5,277,94,sci-fi
Buying Time,6.8,13,86,sci-fi
Jurassic Triangle,9.1,36,78,sci-fi
Isla Monstro,5.8,172,120,sci-fi
Touchdown,2.5,707,96,sci-fi
The Strange Dark,5.3,177,113,sci-fi
Captain Avispa,5.4,4400,100,sci-fi
Night of the Skinwalkers,4.4,349,82,sci-fi
Agapouse ta louloudia perissotero,6.0,15,114,sci-fi
Aftermath,8.4,65,90,sci-fi
False Front,5.3,86,82,sci-fi
Alien Country,6.2,61,92,sci-fi
Oculus,7.1,77,86,sci-fi
Taisu Xilie,7.2,36,80,sci-fi
Dragon Ball Z Kai,4.5,115,153,sci-fi
C'est le monde à l'envers !,5.4,83,80,sci-fi
Creep Encounters,4.0,3200,90,sci-fi
Killer Witches from Outer Space,7.5,49,90,sci-fi
The A-Frame,5.7,112,76,sci-fi
Guy Manley: Super Spy,8.5,233,114,sci-fi
Infinite Summer,4.5,58,82,sci-fi
Project Dorothy,2.6,428,100,sci-fi
Rahasyam Idham Jagath,5.5,747,93,sci-fi
Permafrost,6.6,120,98,sci-fi
From Within,6.2,242,73,sci-fi
Dark Fusion,6.0,38,135,sci-fi
Mutant,7.6,59,74,sci-fi
Anunnakiler,7.8,5,95,sci-fi
The Dugout,6.0,18,80,sci-fi
Future Date,4.3,138,84,sci-fi
Dark My Light,6.9,669,86,sci-fi
Sign Here,5.3,116,0,sci-fi
Abaddon's Pit,5.8,69,110,sci-fi
Vampire Zombies... From Space!,3.1,133,71,sci-fi
Through the Door,5.2,539,118,sci-fi
Venus Effect,3.8,241,115,sci-fi
Quadrant,7.0,11,88,sci-fi
UmroAyyar - A New Beginning,7.1,8,105,sci-fi
Operation War Thunder,5.3,50,90,sci-fi
The Epidemic,7.0,26,107,sci-fi
Alien Hunt,6.3,64,55,sci-fi
Isleen Pines,6.9,1100,71,sci-fi
Star Abyss,8.3,147,70,sci-fi
SCP: The Infinite Mission,6.5,901,82,sci-fi
Revival,7.4,92,73,sci-fi
Spark,7.7,12,103,sci-fi
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,4.8,121,156,sci-fi
Electric Child,2.3,179,74,sci-fi
Gaganachari,7.5,30,97,sci-fi
It All Comes with the Cold Water,3.5,65,88,sci-fi
Traces of Love,6.5,107,50,sci-fi
"Die, Daisy, Die!",2.9,2100,85,sci-fi
Valensole,2.6,116,87,sci-fi
The Secret of Pin-Up Island,6.7,23,122,sci-fi
War of the Ninja Monsters: Jaron vs Goura,7.5,18,104,sci-fi
The 3_2 Pulldown,7.6,12,63,sci-fi
Our Man in L.A.,3.0,281,84,sci-fi
Arctic Hollow,7.2,22,100,sci-fi
Fuuto PI: Portrait of Kamen Rider Skull,6.6,25,142,sci-fi
The Captives,8.0,10,98,sci-fi
Miracle Mirrors,5.9,31,90,sci-fi
Double Ismart,8.0,12,120,sci-fi
Aiden,7.4,8,125,sci-fi
Kaiju Glam Metal Shark Attack,6.3,21,108,sci-fi
Rani Rani Rani,6.4,61,108,sci-fi
Hinter dem Eisernen Horizont,8.0,36,70,sci-fi
The Predators,5.2,41,102,sci-fi
The Sanctum,6.6,58,96,sci-fi
Planetquake,6.6,13,73,sci-fi
Something in the Dark,5.5,171,96,sci-fi
Honshin,6.3,42,120,sci-fi
Transformers Prime: Galavatron's Revenge,3.1,208,82,sci-fi
Touch,7.4,9,91,sci-fi
Hidden Memories,6.4,274,81,sci-fi
Astral Plane Drifter,5.5,146,98,sci-fi
A Coffin of Stars,5.6,29,74,sci-fi
Tees,5.5,5500,96,sci-fi
Heavens: The Boy and His Robot,8.5,6,93,sci-fi
The Human Hibernation,2.2,21,97,sci-fi
The Worlds Divide,6.6,26,78,sci-fi
Replika,2.4,184,96,sci-fi
Daha Iyi Bir Yarin,4.7,71,98,sci-fi
Skinjacker,4.0,17,90,sci-fi
Mame snova 17,6.0,29,81,sci-fi
O Melhor dos Mundos,7.9,66,61,sci-fi
Room 0,3.9,27,85,sci-fi
The Lonely Musketeer,5.4,18,106,sci-fi
Transient,3.5,51,120,sci-fi
The Immortal Wars: Dekay's Paradox,4.0,59,88,sci-fi
Prishelets,7.5,9,92,sci-fi
Je Suis Auto,7.9,20,23,sci-fi
Adresi Olmayan Ev,3.4,92,94,sci-fi
Weapon,5.8,79,90,sci-fi
Boreal,5.6,135,120,sci-fi
Panic,8.1,51,87,sci-fi
Gravediggers,5.9,59,100,sci-fi
The Deadly Swarm,7.0,137,93,sci-fi
Franta mimozemstan,8.2,15,98,sci-fi
Vampire's House of Cain,6.5,15,92,sci-fi
Zenith,6.2,96,70,sci-fi
Psychopomp,5.2,310,50,sci-fi
Agrinai,5.9,15,85,sci-fi
Ascension,8.5,7,76,sci-fi
Nanoshark,6.6,17,98,sci-fi
Pandasaurus,8.6,6,96,sci-fi
H010N,6.6,26,25,sci-fi
Peas and Carrots,7.6,17,104,sci-fi
Day of the Clones,4.4,78,96,sci-fi
The Washer,7.6,13,99,sci-fi
The Eye of the Salamander,7.1,29,90,sci-fi
Andromeda 3,5.5,146,74,sci-fi
Kuramerukagari,7.3,19,78,sci-fi
Red vs. Blue: Restoration,5.9,14,76,sci-fi
I Am Spaceman,6.7,20,73,sci-fi
Telekinesis,8.0,28,135,sci-fi
Dead Dead Demon's Dededede Destruction Zenpen,5.3,76,95,sci-fi
Milestone,6.6,9,71,sci-fi
Kade,6.5,13,100,sci-fi
The Broadcast,5.9,20,77,sci-fi
Killer Kabbage,3.9,20,116,sci-fi
Perspectiva,8.4,99,14,sci-fi
Yesterday After Tomorrow,5.1,92,75,sci-fi
Quantum Suicide,2.5,8,90,sci-fi
Mama,4.2,11,74,sci-fi
Max Beyond,4.4,63,80,sci-fi
Spotlight International Film Festival: Best of the Festival - Volume 1,8.1,171,130,sci-fi
43 Degrees North,7.5,20,120,sci-fi
Dead Talk Tales: Volume I,5.4,53,79,sci-fi
23 Horas,6.1,13,82,sci-fi
Piraty galaktiki Barrakuda,7.9,39,120,sci-fi
Iron Nest of the Moon,7.2,18,134,sci-fi
Tokusou Sentai Dekaranger 20th: Fireball Booster,3.3,73,86,sci-fi
Inazuma Eleven Movie: The Legendary Kickoff,6.4,339,73,sci-fi
The Spaceman,7.2,7,118,sci-fi
Tales Beyond the Galaxy,4.9,11,157,sci-fi
"The Girl, the Hunter & the Firefly",8.8,2100,167,sci-fi
The Other Side of Infinity,7.3,385,120,sci-fi
Friends of Sophia,7.0,9,80,sci-fi
Moon Ghost Returns,4.7,6,88,sci-fi
Untied,7.6,1100,100,sci-fi
Estación Wadley,8.1,15,99,sci-fi
Lunar Lockdown,9.0,42,56,sci-fi
ON i Ona,5.6,29,70,sci-fi
Apocalypse Love,8.3,45,72,sci-fi
Brush of the God,3.7,8,89,sci-fi
Video Vision,8.8,111,90,sci-fi
Jurassic Exorcist,7.7,11,15,sci-fi
Life with Quincy 3,7.9,10,114,sci-fi
Reversi,7.6,31,70,sci-fi
Silent Island: Strange Beasts,8.3,11,109,sci-fi
Adam i Eva,6.2,1200,99,sci-fi
Shi Ren Yu,6.1,25,140,sci-fi
ReUniverse,9.4,23,100,sci-fi
Flashlight,8.0,12,85,sci-fi
Slasher House 3,7.2,53,47,sci-fi
Iravin Kangal,6.4,11,95,sci-fi
After Link,7.6,5,93,sci-fi
Alien Love,5.0,23,60,sci-fi
Mobile Suit Gundam: Silver Phantom,8.4,11,90,sci-fi
Seeking the King,5.3,13,85,sci-fi
Zero Sum Game,7.9,9,75,sci-fi
Code Geass: Rozé of the Recapture - Part 1,4.0,35,83,sci-fi
The Trail,3.3,15,67,sci-fi
Spillover,8.1,24,118,sci-fi
Kantil,6.8,8,60,sci-fi
Alien AI: Abducted,7.8,19,90,sci-fi
Vstretimsya vchera,9.1,493,125,sci-fi
Biónica,7.0,9,76,sci-fi
Abduction: The Harvesting,8.1,22,80,sci-fi
Blue Caveman,8.6,14,105,sci-fi
Darshini,4.3,20,70,sci-fi
Boomerang,4.0,6,73,sci-fi
Man vs Phone,6.4,5,66,sci-fi
Quadrant: Noir Version,4.3,49,114,sci-fi
Decibel,8.9,62,63,sci-fi
Adabana,8.9,9,50,sci-fi
The Film Café,9.3,23,119,sci-fi
Indrani: Epic-1 Dharam vs Karam,3.7,14,96,sci-fi
Behind the Bucket: A Garrison Story,8.4,16,17,sci-fi
Tobias and the Arcane Merchant,7.3,12,80,sci-fi
Between Time and Space: E.S.T.,7.1,70,194,sci-fi
Ogiva: O Mundo Não é Mais Nosso,8.6,10,74,sci-fi
Back to 2005,7.9,13,82,sci-fi
She's God: The Book of Eden,5.8,17,92,sci-fi
Habitat,8.8,32,65,sci-fi
Megalodon Returns,7.7,22,122,sci-fi
Submerged,6.9,17,105,sci-fi
Sith Wars: Episódio III - Fantasmas Dos Sith,5.8,27,45,sci-fi
The Box,7.0,12,49,sci-fi
Gasmask Girl,8.4,7,60,sci-fi
Tape 52,8.4,7,78,sci-fi
Spelonk,6.5,16,97,sci-fi
Horse with No Name,7.6,10,46,sci-fi
The Uncertainty Principle,6.4,9,94,sci-fi
Zegapain STA,8.5,8,116,sci-fi
Bright Forests,6.6,7,52,sci-fi
Neon Girls,6.2,26,98,sci-fi
Cloud Chamber,7.2,8,86,sci-fi
Quantum Supremacy,5.0,9,40,sci-fi
Asker Zon,8.8,11,90,sci-fi
Devi Danger,7.8,12,80,sci-fi
Doctor Cerebro,8.2,11,7,sci-fi
Kadaisi Ulaga Por,8.5,6,71,sci-fi
Queen of the Ring,7.0,765,140,sport
The Fire Inside,6.8,2100,109,sport
Unstoppable,6.8,3800,116,sport
Young Woman and the Sea,7.5,17000,129,sport
Arthur the King,7.0,34000,107,sport
Under Paris,5.2,36000,104,sport
You Gotta Believe,5.8,1200,104,sport
Rez Ball,6.3,2400,111,sport
The Underdoggs,5.6,4500,96,sport
Sweet Dreams,5.4,1400,95,sport
El Jockey,6.5,1600,96,sport
The Beautiful Game,6.3,8000,125,sport
Race for Glory: Audi vs. Lancia,5.8,4600,109,sport
Sixty Minutes,5.7,5100,88,sport
My Sunshine,7.1,1300,100,sport
Little Wing,6.1,929,100,sport
Chandu Champion,7.8,34000,142,sport
Uranus 2324,6.6,4700,130,sport
The Tale of Texas Pool,7.8,72,146,sport
Lubber Pandhu,8.2,5800,157,sport
Color of Victory,6.1,40000,150,sport
Boxer,6.4,1300,85,sport
Haikyu!! The Dumpster Battle,7.7,6000,181,sport
Maidaan,7.9,23000,114,sport
My Annoying Brother,7.5,176,110,sport
Bionic,4.3,1700,129,sport
Yolo,6.9,3600,166,sport
Gundi: Legend of Love,9.0,5400,154,sport
Crakk: Jeetega... Toh Jiyegaa,4.7,6500,145,sport
Balestra,5.1,507,91,sport
Blue Lock: Episode Nagi,6.6,2400,109,sport
Giannis: The Marvelous Journey,8.3,1700,102,sport
Samia,6.9,122,81,sport
Memes & Nightmares,5.7,74,106,sport
The Champion,5.5,869,88,sport
Federer: Twelve Final Days,7.3,4100,120,sport
The Swedish Torpedo,6.4,133,121,sport
Pegasus 2,7.0,1200,57,sport
Untold: The Murder of Air McNair,5.6,2000,95,sport
Challenger,5.7,147,91,sport
Pay Dirt: The Story of Supercross,5.9,16000,139,sport
Mr. & Mrs. Mahi,5.7,1900,62,sport
Baki Hanma VS Kengan Ashura,9.1,82,96,sport
Diving Into the Darkness,7.3,216,110,sport
Havnaa,7.4,109,108,sport
Uma Musume: Pretty Derby - Beginning of a New Era,5.2,287,89,sport
Free Falling,7.4,332,99,sport
First Class: Full Speed!,4.4,187,91,sport
The Miranda Brothers,7.5,43,89,sport
Sunshine,5.0,16,77,sport
Below the Rim,5.2,83,148,sport
Minor Leaguer,6.4,294,112,sport
Kulej. Dwie strony medalu,6.1,1200,95,sport
Vijay 69,7.1,157,82,sport
Topuria Matador,6.3,2400,100,sport
The Final: Attack on Wembley,5.9,77,125,sport
GG,6.3,358,64,sport
Hayatla Baris,6.8,100,109,sport
Undisputed,6.9,21,105,sport
Grace by Night,6.5,119,98,sport
Pierce,6.6,30,103,sport
Friendly Fire,8.5,46,134,sport
Las super estrellas de la lucha libre,7.8,15,95,sport
Fight Like a Girl,7.8,1100,84,sport
Nasty,8.4,13,110,sport
Off the Line,6.0,294,153,sport
Lyod 3,7.6,61,81,sport
Ski,8.7,153,110,sport
Tracing the Divide,7.7,87,146,sport
Wingless,7.8,38,95,sport
Concussed: The American Dream,7.4,262,87,sport
Nayab,9.3,57,98,sport
Champions of the Golden Valley,6.7,14,150,sport
See Her Be Her,8.5,65,66,sport
Cup,6.9,605,112,sport
It's All Over: The Kiss That Changed Spanish Football,9.6,18,59,sport
All American,9.4,16,126,sport
Passion of Iron,8.0,17,103,sport
Puffing Iron,4.4,1300,131,sport
Lal Salaam,8.2,33,32,sport
Unbreakable: England 2003,4.9,57,125,sport
Fuchsia Libre,7.8,64,78,sport
Deathgrip 2,7.8,198,105,sport
Gold,8.9,648,110,sport
In Inima Nationalei,8.2,21,112,sport
Dabaru,4.7,218,87,sport
Salty Amazons,7.8,14,97,sport
Harimau Malaya: The Untold Journey,6.0,194,125,sport
Game Changers,7.8,47,83,sport
Runaway Wrestler,7.8,1200,90,sport
Parviz Khan,7.1,201,130,sport
Keluar Main 1994,5.1,80,85,sport
EFC,5.9,115,100,sport
Argentina '78,3.8,213,117,sport
Padu,7.7,8,90,sport
Fedya. Narodnyy futbolist,5.9,21,106,sport
Final Heat,7.3,223,166,sport
No Means No,5.2,73,92,sport
Knockout Blonde: The Kellie Maloney Story,8.8,94,123,sport
Patang,9.3,531,117,sport
El Harifa 2: El Remontada,7.1,23,90,sport
Home Plate,5.4,716,117,sport
Inazuma Eleven Movie: The Legendary Kickoff,6.9,1500,102,sport
V de Victor,6.3,56,91,sport
A Horse Named Winx,8.7,214,87,sport
Loser is Winner,5.8,6,100,sport
Faster: Only one lap,8.3,22,180,sport
Megdan: Between Water and Fire,6.9,941,98,sport
Blue Star,7.8,179,44,sport
Clash of Dynasties: St. Edward vs Walsh Jesuit,5.4,51,195,sport
Together: 4-in-a-Row,7.3,24,104,sport
Gabru Gang,6.7,90,78,sport
DitO,9.1,472,70,sport
Golpe a Golpe (Blow by Blow),8.1,413,87,sport
El Hareefa,7.2,16,82,sport
Daley,6.4,69,150,sport
Numéro 10,6.6,170,63,sport
The Streak,6.6,191,62,sport
A Game of Two Halves,7.1,141,180,sport
UFC 302: Makhachev vs. Poirier,6.9,23,90,sport
Basketball Jones: The First Chapter,8.9,19,62,sport
Phantom of the Ice,7.4,80,26,sport
"Hai, Romania!",7.8,8,110,sport
Chong · Zhuang,7.5,34,38,sport
Welcome to the J-Rod Show,7.3,16,79,sport
UFC 303: Pereira vs. Prochazka 2,6.8,17,90,sport
Grudge,9.4,83,89,sport
The Unbreakable Tatiana Suarez,4.9,226,106,sport
Inazuma Eleven the Movie: Prologue to the New Heroes,7.3,146,112,sport
Sport Gives Back Awards 2024,9.2,11,92,sport
The Spoils: Selling the Future of American Basketball,6.2,23,85,sport
Rafa Márquez: El Capitán,5.3,40,90,sport
The Netflix Slam,9.3,115,75,sport
Hatching Eagles,6.1,93,61,sport
Anytime,7.6,21,60,sport
UFC 299: O'Malley vs. Vera 2,9.0,15,119,sport
La valanga azzurra,6.0,71,200,sport
The Road to OVC Champions,5.5,24,77,sport
The Next Centimeter,8.9,9,52,sport
Ice Aged,8.3,74,55,sport
Ping pang nan hai,8.7,26,83,sport
Trailblazers,6.4,61,75,sport
Eclipse,8.3,66,99,sport
Qajymuqan,5.5,7,180,sport
Beyond the Podium: Celebrating Canadian Women Champions,9.2,51,79,sport
I am Al Ittihad,9.7,7,90,sport
Linford,7.2,16,123,sport
1600 Meter,7.3,9,74,sport
Quest for the Shield,6.5,9,90,sport
Nos Amours: The Saga of the Montreal Expos,7.8,22,122,sport
V potoke trekh stikhiy,6.5,12,90,sport
The Incredibles,6.6,6,55,sport
For the Love of Basketball,6.0,6,53,sport
EL DESAFÍO IMPOSIBLE: LA CUMBRE DE LOS 7000 METROS,6.1,15,30,sport
Ice Cross: Life on the Edge,5.2,12,95,sport
Fencing for the Edge,8.0,24,89,sport
Battle of the Baddest,7.5,16,210,sport
Heretic,7.0,119000,111,thriller
Conclave,7.4,131000,120,thriller
Kraven the Hunter,5.4,44000,127,thriller
Emilia Pérez,5.4,84000,132,thriller
Babygirl,6.0,47000,114,thriller
Trap,5.8,130000,105,thriller
Venom: The Last Dance,6.0,107000,110,thriller
Presence,6.2,17000,84,thriller
Longlegs,6.6,178000,101,thriller
Pushpa: The Rule - Part 2,6.1,54000,201,thriller
September 5,7.1,20000,95,thriller
Blink Twice,6.5,100000,102,thriller
The Order,6.8,37000,116,thriller
Elevation,5.6,19000,91,thriller
Smile 2,6.7,97000,127,thriller
Furiosa: A Mad Max Saga,7.5,279000,148,thriller
Eden,6.1,793,120,thriller
Borderlands,4.7,45000,101,thriller
Juror #2,7.0,91000,114,thriller
Alien: Romulus,7.1,237000,119,thriller
Hellboy: The Crooked Man,4.5,12000,99,thriller
Subservience,5.4,26000,106,thriller
Speak No Evil,6.8,92000,110,thriller
Twisters,6.5,160000,122,thriller
Civil War,7.0,232000,109,thriller
The Count of Monte-Cristo,7.6,32000,178,thriller
The Watchers,5.7,55000,102,thriller
The Beekeeper,6.3,153000,105,thriller
Carry-On,6.5,159000,119,thriller
F*** Marry Kill,5.2,1800,97,thriller
Abigail,6.6,94000,109,thriller
Rebel Ridge,6.8,85000,131,thriller
A Different Man,6.9,27000,112,thriller
Joker: Folie à Deux,5.2,156000,138,thriller
Wolfs,6.5,79000,108,thriller
Homestead,5.4,3300,112,thriller
The Crow,4.7,32000,111,thriller
The Rule of Jenny Pen,6.5,592,104,thriller
Kingdom of the Planet of the Apes,6.9,149000,145,thriller
Road House,6.2,165000,121,thriller
The Surfer,6.5,603,103,thriller
Oddity,6.7,40000,98,thriller
The Seed of the Sacred Fig,7.6,12000,167,thriller
Bad Boys: Ride or Die,6.5,98000,115,thriller
Love Lies Bleeding,6.6,56000,104,thriller
A Quiet Place: Day One,6.3,145000,99,thriller
It's What's Inside,6.6,40000,103,thriller
Lucky Baskhar,8.0,30000,148,thriller
Caddo Lake,6.8,40000,103,thriller
Land of Bad,6.6,50000,113,thriller
The Killer's Game,5.7,16000,104,thriller
Argylle,5.6,91000,139,thriller
In a Violent Nature,5.6,25000,94,thriller
Madame Web,4.0,99000,116,thriller
Cuckoo,5.7,25000,102,thriller
The Luckiest Man in America,6.8,88,90,thriller
Godzilla x Kong: The New Empire,6.1,119000,115,thriller
Dirty Angels,4.3,3100,104,thriller
The Union,5.4,52000,107,thriller
Monkey Man,6.8,90000,121,thriller
Don't Move,5.8,38000,92,thriller
Aftermath,5.1,3400,97,thriller
Immaculate,5.8,51000,89,thriller
Distant,5.7,3000,87,thriller
Cellar Door,5.3,3400,97,thriller
The Shrouds,5.8,733,119,thriller
Drive-Away Dolls,5.4,23000,84,thriller
Werewolves,4.4,6000,93,thriller
Dead Money,5.8,527,100,thriller
Bonhoeffer: Pastor. Spy. Assassin.,6.3,3300,133,thriller
We Bury the Dead,7.1,75,94,thriller
Miller's Girl,5.2,23000,93,thriller
Absolution,5.2,7400,112,thriller
Salem's Lot,5.6,33000,114,thriller
Arcadian,5.5,22000,92,thriller
Sleeping Dogs,6.2,21000,110,thriller
The Instigators,6.2,37000,101,thriller
Lift,5.5,49000,107,thriller
Beverly Hills Cop: Axel F,6.4,80000,118,thriller
The Killer,5.7,12000,126,thriller
Apartment 7A,5.9,16000,107,thriller
Mothers' Instinct,6.3,20000,94,thriller
MadS,6.4,6900,89,thriller
Apocalypse Z: The Beginning of the End,6.1,19000,117,thriller
The Silent Hour,6.1,7000,99,thriller
Maharaja,8.4,65000,141,thriller
Classified,3.6,2200,105,thriller
Kalki 2898 AD,7.0,66000,180,thriller
Slingshot,5.7,8700,108,thriller
Time Cut,5.0,18000,91,thriller
The Devil's Bath,6.6,5800,121,thriller
The Last Breath,4.7,1900,96,thriller
Winnie-the-Pooh: Blood and Honey 2,4.7,11000,93,thriller
The Silent Planet,4.8,177,95,thriller
Killer Heat,5.6,13000,95,thriller
Atlas,5.6,55000,118,thriller
Guilty Pleasure,5.6,68,119,thriller
Exhuma,6.9,23000,134,thriller
The Deliverance,5.1,22000,112,thriller
Canary Black,5.4,11000,101,thriller
Baby John,5.4,17000,159,thriller
Survive,4.6,2000,90,thriller
Long Gone Heroes,5.2,966,101,thriller
Weekend in Taipei,5.7,4300,100,thriller
Afraid,5.2,13000,84,thriller
Force of Nature: The Dry 2,5.9,6700,120,thriller
Things Will Be Different,5.2,2300,102,thriller
Grafted,5.6,2000,96,thriller
Cold Wallet,5.2,405,93,thriller
Black Dog,7.2,2300,116,thriller
Sumala,5.8,767,112,thriller
Never Let Go,5.4,13000,101,thriller
Sookshma Darshini,7.8,9400,142,thriller
Footage,5.9,2400,124,thriller
Fear,8.5,2700,115,thriller
Winner,6.5,2300,103,thriller
Under Paris,5.2,36000,104,thriller
La Cocina,7.2,2300,139,thriller
Kishkindha Kaandam,8.0,11000,133,thriller
Levels,5.0,1400,93,thriller
Dominique,5.3,2100,100,thriller
The Shadow Strays,6.5,8900,144,thriller
The Platform 2,4.9,39000,99,thriller
Undercover,7.2,3600,100,thriller
The Wasp,6.1,4100,96,thriller
Armor,3.5,3600,89,thriller
The One That Got Away,5.8,8,56,thriller
Trigger Warning,4.6,19000,106,thriller
The Mouse Trap,2.5,3100,80,thriller
Die Alone,5.7,2600,91,thriller
2073,5.1,1600,85,thriller
Amber Alert,6.0,5400,90,thriller
Trapped Inn,2.8,886,115,thriller
Rich Flu,6.9,4100,116,thriller
Blackwater Lane,4.6,1800,108,thriller
Waves,8.2,1500,131,thriller
The Inheritance,4.7,2800,85,thriller
Twilight of the Warriors: Walled In,7.0,8900,126,thriller
Night Swim,4.7,27000,98,thriller
Bramayugam,7.8,14000,139,thriller
Humane,5.5,7000,93,thriller
Boneyard,4.1,4800,96,thriller
The Painter,4.7,2200,100,thriller
Last Night on Earth,4.8,329,86,thriller
Jacob Tyler,4.8,43,133,thriller
Legally Veer,7.9,4700,142,thriller
Chief of Station,4.7,4400,97,thriller
A Sacrifice,5.1,5000,94,thriller
Succubus,4.6,1200,103,thriller
Sons,6.5,1600,100,thriller
Sting,5.7,16000,91,thriller
Take Cover,5.1,2300,90,thriller
Bring Them Down,6.8,868,106,thriller
Breathe,4.2,7000,93,thriller
Lembayung,6.1,658,123,thriller
No Way Up,4.6,10000,90,thriller
The Exorcism,4.2,11000,95,thriller
The Calendar Killer,5.4,3900,97,thriller
Red Right Hand,5.5,5700,111,thriller
Santosh,7.0,1400,128,thriller
11 Rebels,6.2,255,155,thriller
The Painted,4.8,257,85,thriller
Inside,7.0,214,104,thriller
The Front Room,4.6,5200,94,thriller
V/H/S/Beyond,5.9,9200,114,thriller
The Girl in the Pool,4.3,1400,89,thriller
Outbreak,4.4,802,88,thriller
Mea Culpa,4.2,6900,120,thriller
Reawakening,6.3,273,90,thriller
Bad Genius,6.2,2100,96,thriller
Hold Your Breath,5.3,8300,94,thriller
Ask Me What You Want,3.6,312,114,thriller
Skincare,5.7,4200,96,thriller
Outside,5.1,4400,142,thriller
Imaginary,4.7,17000,104,thriller
Bedspacer,4.4,332,90,thriller
Vanished Into the Night,5.2,4600,92,thriller
Dead Sea,5.3,5200,88,thriller
Sector 36,7.1,25000,123,thriller
Magpie,6.1,2400,90,thriller
Night Call,6.8,1700,97,thriller
Damaged,4.7,7100,97,thriller
Something in the Water,4.1,4500,86,thriller
Colors of Evil: Red,6.4,8300,111,thriller
Echo 8,4.0,167,96,thriller
Relay,7.5,97,112,thriller
